profileUrl,action,postContent,likeCount,commentCount,postDate,timestamp,postUrl
https://www.linkedin.com/in/emmanuel-acheampong/,Post,Coding can be an elegant art form. Every developer have their own style to make reality out of abstractions. You can even call us all... artists. hashtag#CodeIsArt hashtag#DevsAreArtists,4,0,5mo,2019-03-09T15:57:51.898Z,https://www.linkedin.com/feed/update/urn:li:activity:6452168662123102208
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"I did horribly in my data structures and algorithms class. I became concerned, because I had this narrow minded view that this is the one class that is supposed to be the determinant of success in a career in software engineering, and that every “technical” interview was going to test my understanding of computer science basics and “problem-solving” skills with questions from this class and I since didn’t do well in it, a career in technology was no place for me.

Peter Bakhirev changed that perception. He introduced me to Jupyter notebooks, Python modules for data analytics, and most importantly, showed me that technology is a spectrum and not a one size fits all. Just because I didn’t have every solution in the “Cracking the Coding Interview” or couldn’t write an algorithm to reverse a binary tree in 10 minutes or less on paper or couldn’t pass every test case in a Hackerrank challenge doesn’t mean I can’t be a technologist.

I enjoyed using Jupyter notebooks so much that, I still code in Jupyter notebooks. I was also glad to find out that the modules Peter introduced me to, were the exact same ones that were used in data science, machine learning, and AI in Python. As a result, when I decided to immerse myself in that landscape, I had an easier time understanding.",181,9,5mo,2019-03-09T15:57:51.898Z,https://www.linkedin.com/feed/update/urn:li:activity:6451675867826450432
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"[Video] An Introduction to GCP for Students

http://ow.ly/MMJe30lXHwn

hashtag#GoogleCloud hashtag#GCPForStudents",2,0,5mo,2019-03-09T15:57:51.898Z,https://www.linkedin.com/feed/update/urn:li:activity:6451354520696995840
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"In defense of Massive Open Online Courses.

I have been reading a lot on both sides of the arguments on the significance of online educational certifications. Both schools of thoughts present valid points. For example, I don't want to receive health care from someone who took a 6-month online course on medicine. However, the formal educational system as a whole is in dire need of disruption as the way things have always been done has not traditionally been very inclusive to a lot of people.

I believe the value of Massive Open Online Courses(MOOCs) is that they seek to bridge the gap of inequality created by formal structural education which might be too expensive and impersonal for some. MOOCs takes advantage of technology to provide affordable, personalized and accessible education at scale. The key point here is ""AT SCALE"". With the explosion of information, more and more people are increasingly being in need of quality education and it is evident that structural education cannot keep up with that need.

 I am very vocal about my love for Coursera, one of the major MOOC platforms available, because it has allowed me to take control of my own learning and has given me a passion to keep learning.",18,1,5mo,2019-03-09T15:57:51.899Z,https://www.linkedin.com/feed/update/urn:li:activity:6450603520142950401
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"I used to be upset whenever I applied to something and got the dreaded ""Thank you for your interest but...."" email. I wondered why after I had done all the research, followed every advice I could garner, networked,  spent countless hours checking and rechecking my applications and custom tailoring my responses, I was still being rejected. Why not me?

What was particularly difficult for me was that I always had my own definition and metrics of success which did not particularly conform to the standardized timeline and approved aspirations of others. Yet, I used to feel I was being left behind and not enough.

However, now, I have come to the realization that everybody deserves success on some level. Someone filled or will fill the job I have been rejected from. The scholarship money I didn't receive, made someone very happy and proud. The interview I failed helped someone to get their dream job. The person who ignored my request and messages had important business to take care of.

So instead of getting upset or bitter that things don't go my way, I now let it go, be happy for those that might benefit from it and keep grinding.",236,14,6mo,2019-03-09T15:57:51.899Z,https://www.linkedin.com/feed/update/urn:li:activity:6448991522548432896
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"I don’t think Google’s hashtag#growwithgoogle initiative receives  enough press. It is literally changing lives. 

Like the proverb says “give a [person] a fish and you feed [them] for a day; teach a [person] to fish and you feed [them] for a lifetime.",2,0,6mo,2019-03-09T15:57:51.899Z,https://www.linkedin.com/feed/update/urn:li:activity:6448102392251633664
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"Most of the courses I have taken on hashtag#productmanagement deal heavily with software, web applications because they are easily deployed and scalable.

However, I think there is an underappreciated beauty in hashtag#hardware products and people who build hardware use the same principles as those who build software.

Kudos to the technologist, Ugonna Obiagwu for sharing his cool setup. I am really excited to see what he builds next.",8,1,6mo,2019-03-09T15:57:51.899Z,https://www.linkedin.com/feed/update/urn:li:activity:6446790563806146560
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"Thank you to all the content creators, instructors, classmates, IT Support and the financial aid team at Coursera who are democratizing education. 

• Completed 5 Specializations
• Received full financial assistance and completed about 0.02% of all courses taught in English.
• Courses range from hashtag#ai hashtag#cloud hashtag#bigdata hashtag#machinelearning hashtag#finance hashtag#vr  hashtag#productmanagement

Awards

• Most Intellectually Challenging: DeepLearning Specialization by Andrew Ng

• Most Well Curated: Mathematics for Machine Learning Specialization by Imperial College London

• Most Passionate Instructor: Alex Cowan of Digital Product Management: Modern Fundamentals course by University of Virginia Darden School of Business

• Most Active Forum and Classmates: Google IT Support Professional Certificate.

• Best overall team: Google Cloud Platform team

• Most unexpectedly interesting course: Greek and Roman Mythology by University of Pennsylvania

• Most Informative Course: Finance for Non-Finance Professionals by Rice University

Honorable mentions:
• Data-driven Decision Making by PwC
• IBM Data Science Professional Certificate

Next stop apply these skills to new projects",26,6,6mo,2019-03-09T15:57:51.899Z,https://www.linkedin.com/feed/update/urn:li:activity:6445775266512982016
https://www.linkedin.com/in/emmanuel-acheampong/,Post,hashtag#iamatechnologist,8,0,6mo,2019-03-09T15:57:51.899Z,https://www.linkedin.com/feed/update/urn:li:activity:6445350981994631168
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"Going to a small liberal arts college has its perks. You get the opportunity to learn from a wide spectrum and develop deep and meaningful relationships with professors and peers. However, it also has its cons like having a small alumni network to advocate for you in certain spaces and lacking a brand name.

I always tell people I go to school in a little patch of heaven in eastern Kentucky called Berea College, they chuckle. I tell them it's a work-study college, they become intrigued and then I tell them its free tuition for all students, then their minds become blown as they try to figure out what business model permits my school to continue operating after all these years.

As fall hashtag#recruiting season begins, even though we are not particularly a target school for most companies and institutions, I would like recruiters to consider Berea College, as a place with talented hardworking individuals from diverse backgrounds. We just might be the best place you have never heard of, to look for the talent.

And Oh did I forget to mention that we were just named the best value college in the United States ahead of (insert name of popular college you know). 

Talent is everywhere, opportunity is not.",20,0,6mo,2019-03-09T15:57:51.899Z,https://www.linkedin.com/feed/update/urn:li:activity:6444733294838898688
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"I am eternally grateful to be blessed with opportunities to interact with some really incredible people. Last week, I had a chance to go to the west coast for the first time and had the time of my life.

I would like to thank:

Brooke Applegarth for creating a mini hashtag#Pycon2018reunion and showing me around the Google San Francisco offices. We were missing Tom Grabiak and others but it was still fun.

Michael Hill for taking time out of his busy schedule to show me around the Project X offices and sharing nuggets of wisdom on career and personal development. 

Uchenna F. Okoye for being a real-life tech Dora Milaje. I am always inspired when I interact with her. She explained the importance of advocating for yourself and being visible.",36,2,6mo,2019-03-09T15:57:51.899Z,https://www.linkedin.com/feed/update/urn:li:activity:6444722719694090240
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"I am still going to be ambitious, go hard and hustle for my goals but at the end of the day the metrics by which I measure the success and the output of my personal productivity is inner peace.",9,0,6mo,2019-03-09T15:57:51.900Z,https://www.linkedin.com/feed/update/urn:li:activity:6443846973102518272
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"I had the incredible honor of meeting Carl Osipov, one of the instructors of Google Cloud Platform's Machine Learning with TensorFlow Specialization at O'Reilly Media's AI Conference's Tutorials.

I am extremely grateful that Google is trying to democratize hashtag#AI and hashtag#machinelearning by giving anyone with the passion for learning the opportunity to do so in a personalized self-determined manner and raising the next generation of hashtag#cloud and hashtag#ai technologists.

I highly recommend the excellent resources and instructors of Google's specializations and courses of Coursera for anyone who is a bit curious, has a little knowledge or an expert hoping to brush up skills on hashtag#machinelearning, hashtag#deeplearning, hashtag#tensorflow, hashtag#bigdata or hashtag#ai.

Link to Coursera courses: https://lnkd.in/d9AzsH2.

Tip: there is financial aid available for all the courses",36,2,6mo,2019-03-09T15:57:51.900Z,https://www.linkedin.com/feed/update/urn:li:activity:6443463796529856512
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"I got intrigued by the discussion of hashtag#deeplearning, hashtag#machinelearning, and hashtag#artificialintelligence and began taking courses on Coursera earlier this year. I would like to thank O'Reilly Media for the opportunity of a lifetime to engage with the hashtag#artificialintelligence community and further explore my interest.

 I went to my first tech conference at hashtag#PyCon on a Google grant in May of this year and now I am fortunate to attend this AI Conference also on a grant and to host a room on the discussion of AI for business leaders.
Hopefully, I get to give a talk at a tech conference in the not too distant future. 

Shout out to my professors who allowed me to take the time to pursue my passion and interest in technology. 

Senior year is shaping up to be the best year ever.",114,12,6mo,2019-03-09T15:57:51.900Z,https://www.linkedin.com/feed/update/urn:li:activity:6442944637454811136
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"For my final year of undergrad, I have decided to open myself to learning and exploring as many technologies as possible using most of the free resources and opportunities which may not be available to me once I graduate.

Currently, I am experimenting with hashtag#VR and using Facebook's Oculus Rift and found it to be very helpful in completing my hashtag#deeplearning specialization on Coursera.

Even though I only used the web browser in Oculus for the course, the immersive environment and surround sound allowed me to block off time to study and concentrate on the course materials with little to no distractions, absorbing the intellectually challenging material.

I envision a world where VR could help create personalized, fun and immersive learning environments to provide the opportunity for everyone to hashtag#alwaysbelearning.",36,1,6mo,2019-03-09T15:57:51.900Z,https://www.linkedin.com/feed/update/urn:li:activity:6441784238328020992
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"In just 12 hours, the @theeohubs membership and HBCU@SXSW 2019 applications close. Don’t miss out on this amazing opportunity! At HBCU@SXSW 2018, students had the opportunity to meet and hear Spike Lee speak about the intersection of film and technology at the Capital One house. 
hbcuatsxsw.co/apply/
Follow us @hbcusxsw & @theeohubs
hashtag#OHUBExpands
hashtag#WelcomeToTheEcosystem hashtag#OHUB10K hashtag#HBCUSXSW hashtag#OHUB hashtag#SXSW",1,0,6mo,2019-03-09T15:57:51.900Z,https://www.linkedin.com/feed/update/urn:li:activity:6441383885333884928
https://www.linkedin.com/in/emmanuel-acheampong/,Post,Programming: Mathematics can assist cities in addressing unstructured neighborhoods - New mathematical models can help guide changes to the layout of poor urban neighborhoods to improve access to resources with minimum disruption and cost.,3,0,6mo,2019-03-09T15:57:51.900Z,https://www.linkedin.com/feed/update/urn:li:activity:6440705023209938944
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"
Ever since I got introduced to hashtag#Jupyternotebooks by Peter Bakhirev in the summer of 2017, I have forsaken IDEs and have only used Notebooks for all my hashtag#python code. It was even more convenient when I realized that hashtag#python is slowly becoming a language of choice for a lot of people and that most hashtag#datascientist, hashtag#machinelearningengineers and some hashtag#artificialintellegenceresearchers utilize hashtag#jupyternotebooks.

However, Even though I love hashtag#Jupyternotebooks, I believe this presentation by Joel Grus from hashtag#jupytercon2018 provides some good criticism of Notebooks, especially how difficult it is for beginners to adapt to it, the various hidden states it has. An excellent point of view.",4,0,6mo,2019-03-09T15:57:51.900Z,https://www.linkedin.com/feed/update/urn:li:activity:6440377306367164416
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"""In terms of my profession, I'm passionate about financial literacy. I want to live in a financially literate society. I want kids to understand the importance of savings and investing. I want to try to replicate the great savers who came out of the Depression, the best savers the country has ever seen. It's crucial that people understand the importance of financial literacy because it's actually life-saving."" - Mellody Hobson

There can be no hashtag#financialfreedom without hashtag#financialliteracy. One of the greatest disservices I did to myself was assuming I didn't need an understanding of finance because I wanted to be a technologist and not a banker.

I believe any aspiring hashtag#entrepreneur, hashtag#businessleader, hashtag#CEO, hashtag#programmanager or anyone interested in the financial literacy and industry without a hashtag#finance background will find Rice University's Finance for Non-Finance Professionals on Coursera very useful.

hashtag#alwaysbelearning",46,1,6mo,2019-03-09T15:57:51.900Z,https://www.linkedin.com/feed/update/urn:li:activity:6439533906629791744
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"I was recently speaking with an old friend who reminded of a notebook I carried and drew pictures of things I was going to invent. This brought back memories of the 2005 animated movie, Robots. It inspired me to be a technologist even before I knew what that meant.

It was the first time I got introduced to the concept of inventions and all I wanted to be at that age was an inventor like Bigweld and Rodney Copperbottom.

I got the notebook because one of Bigweld’s catchphrases was “see a need, fill a need”. As a result, I would go around and try to sketch ridiculous ideas of things I would use to solve the problems around our house. I remember one of my designs was how to turn a broken-down cement mixer to a Fufu pounding machine.

The movie so inspired me that in high school when I was trying to start a technology newspaper and Facebook page called WYSIWYG, the design of the logo was taken from the font of the movie poster.

I don’t have a patent yet and WYSIWYG didn’t turn out the way I thought it would but my conversation with my friend reminded me of where my passion for technology is from and why I want to be a technologist. 

Where does your passion for technology stem from?",22,5,7mo,2019-03-09T15:57:51.900Z,https://www.linkedin.com/feed/update/urn:li:activity:6437665684980801536
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"Thanks for showing people like myself what the boundaries of possibilities are and for being such a positive influence in the world, Kofi Annan. ""Damirifa Due, Due ne Amanehunu""",24,0,7mo,2019-03-09T15:57:51.900Z,https://www.linkedin.com/feed/update/urn:li:activity:6436547410645782528
https://www.linkedin.com/in/emmanuel-acheampong/,Post,,17,0,7mo,2019-03-09T15:57:51.901Z,https://www.linkedin.com/feed/update/urn:li:activity:6436236396301737984
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"Why I love hashtag#mathematics.  hashtag#alwaysbelearning

""Pure mathematics is, in its way, the poetry of logical ideas."" 
-Albert Einstein 

""Mathematics is the music of reason."" 
-James Joseph Sylvester Reason

""Mathematics as an expression of the human mind reflects the active will, the contemplative reason, and the desire for aesthetic perfection. Its basic elements are logic and intuition, analysis and construction, generality and individuality.""
-Richard Courant 

""Mathematics is the most beautiful and most powerful creation of the human spirit."" 
-Stefan Banach

""Mathematics is a place where you can do things which you can't do in the real world."" 
-Marcus du Sautoy 

""The study of mathematics, like the Nile, begins in minuteness but ends in magnificence."" 
-Charles Caleb Colton

""Mathematics has beauty and romance. It's not a boring place to be, the mathematical world. It's an extraordinary place; it's worth spending time there."" 
-Marcus du Sautoy

""One of the most amazing things about mathematics is the people who do math aren't usually interested in application, because mathematics itself is truly a beautiful art form. It's structures and patterns, and that's what we love, and that's what we get off on.""
-Danica McKellar Love",14,0,7mo,2019-03-09T15:57:51.901Z,https://www.linkedin.com/feed/update/urn:li:activity:6435731672527835136
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"LinkedIn Influencer Carla Harris has been called one of the most powerful women and Black executives on Wall Street and in corporate America. She began her finance career as an associate, and worked her way up the ranks at Morgan Stanley where she has spent the past three decades brokering deals, executing IPOs and creating an in-house innovation lab. 

Harris says, “I’m negatively motivated. And when you tell me I can’t do something, I’m all over it.” Senior News Editor Maya Pope-Chappell interviewed the vice chairman and managing director about why she decided to pursue finance, her early career on Wall Street and mistakes she made along the way. 

What are your best sources of motivation? What pushes you to excel on the job or in school? Tell us in the comments! hashtag#HowIGotHere hashtag#LinkedInVideo hashtag#LinkedInFinance hashtag#wallstreet",2,0,7mo,2019-03-09T15:57:51.901Z,https://www.linkedin.com/feed/update/urn:li:activity:6435484068204277760
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"“None of us got where we are solely by pulling ourselves by our bootstraps. We got here because somebody...bent down and helped us pick up our boots.” - Thurgood Marshall.

I would like to express my sincerest gratitude to these people for making my experiences at Morgan Stanley, one of the pivotal moments in my life.

Joe Destin - for being the best SEO (Sponsors for Educational Opportunity) coach ever.

Natasha Bhalla - for giving me a chance and being a genuinely nice person.

Richard Gard - for being the best boss any young Technologist could ask for. Not many interns can say they went sailing with their boss.

Rachel Wilson - for being an excellent example of a passionate Technologist which I aspire to be.

Mengezi Ngwenya - for being such an incredible resource and mentor in navigating an unfamiliar space.

Rose-Gaëlle Belinga - for being so real and giving the best advice.

Emmerson Zhaime - for the great conversations.

ESTHER NWAKA - for being such a great friend.

Aaron Satlow - for introducing us to other parts of the business we didn’t know about.

And all the amazing people I interacted with.

I am thankful that this summer’s experience allowed me to grow and hashtag#alwaysbelearning. I am excited for the next challenge.",60,12,7mo,2019-03-09T15:57:51.901Z,https://www.linkedin.com/feed/update/urn:li:activity:6434451432958623744
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"Have you heard of HBCU@SXSW? We're planning for HBCU@SXSW 2019 which is March 8-12.  We want to bring 500 college students this year at a cost is $3K/student. We also want 500 corporate professionals, CEO’s and influencers to attend as part of our experience as well. We truly require your partnership to make this happen at scale. If you are serious about partnership and have resources, please tell us more today: https://lnkd.in/gcbBRXD",3,0,7mo,2019-03-09T15:57:51.901Z,https://www.linkedin.com/feed/update/urn:li:activity:6433293542717685760
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"For those of us looking to explore the basics of hashtag#machinelearning, below are a couple of resources I have found to be useful.

NB: I am in no way an expert on the topic. I am just curious and the resources have guided my exploration to hashtag#alwaysbelearning.

All the MOOC are on Coursera because the content they provide is top notch by experts from academia and industry and it provides financial aid (all my courses have been fully funded)

1. hashtag#MachineLearning with hashtag#Tensorflow on hashtag#GoogleCloud Specialization by Google
Valliappa Lakshmanan and his team of instructors do an amazing job of explaining what hashtag#MachineLearning is, why it’s important and how to utilize Google’s resources to engage with it.
https://lnkd.in/dKTSvXz

2. hashtag#Mathematics for hashtag#MachineLearning Specialization by Imperial College London.
This covers all the hashtag#linearalgebra, hashtag#calculus, hashtag#differentialequations, that you will need to understand hashtag#machinearning. It provides content for people who much experience with hashtag#mathematics and those who are not very mathematically inclined.
https://lnkd.in/dbe3nPN

3. Deep Learning Specialization by deeplearning.ai
It’s quite intense but I believe the previous resources can prepare you to take on this Specialization by Andrew Ng
https://lnkd.in/dwHBNkG",2,0,7mo,2019-03-09T15:57:51.901Z,https://www.linkedin.com/feed/update/urn:li:activity:6433032170809364480
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"Failure Hurts.

No matter how many times you experience it, it still stings. Even a thick skin has a mushy hypodermis. Truth is, you can give your all, obey every rule, meet every requirement and do everything you could possibly do right, and still fail. 

As a child I used to believe Ananse stories, “Toli O Toli” and that success was directly correlated with hard work. Then I grew up.

There are books, articles, and videos about how some people achieved success but I have come to believe that not every startup founder is going to be the next Zuckerberg. Not every smart student who applies will get into Harvard, not every talented professional is going to be employed by their dream company and not everyone achieves their dreams even after 1000 tries.

However, this doesn’t mean we shouldn’t try. They say aim for the stars, if you miss at least you might land on the moon. But what they forget to mention is that you could quite possibly be stranded in space but that would still be one heck of a story to tell. 

So if you happen to take an L or are currently taking an L, just know that the journey is the reward not the destination and learn from it.",20,2,7mo,2019-03-09T15:57:51.901Z,https://www.linkedin.com/feed/update/urn:li:activity:6432575590594801664
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"“Performance currency premiums can drop…It is relationship currency that doesn’t experience diminishing returns...[and] has higher returns on investments.” - Carla Harris

It’s been over a year since I sent a poorly worded, bad grammar LinkedIn message to Portia Kibble Smith. This turned out to be one of the best decisions I have ever made. I can never forget her gracious response and willingness to stay in touch with me. This interaction gave me a lot of confidence that allowed an awkward shy guy, to reach out to more people to learn about their experiences, seek out mentorship and most importantly leverage the power of LinkedIn. 

I finally got the chance to meet Portia in person and I am just in awe of how incredibly she is in real life. I hope to be able to touch someone’s life the way Portia Kibble Smith did mine.",16,1,7mo,2019-03-09T15:57:51.901Z,https://www.linkedin.com/feed/update/urn:li:activity:6431113263370498048
https://www.linkedin.com/in/emmanuel-acheampong/,Post,hashtag#growwithgoogle changing lives. Congrats Ashlee cannon,6,1,7mo,2019-03-09T15:57:51.901Z,https://www.linkedin.com/feed/update/urn:li:activity:6431081955059593216
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"Dear young black man , 

You can make it ...
Don't listen to them ...
You were built to overcome adversity..

-",8,0,7mo,2019-03-09T15:57:51.901Z,https://www.linkedin.com/feed/update/urn:li:activity:6429847934589816832
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"An Apology For the Study of hashtag#Mathematics.

I recently decided to explore hashtag#finance. My skewed ideas of finance professionals did not quite prepare me for how analytical finance was. What surprised me the most was that I was actually able to follow along and soon began building hashtag#dcf models due to how strong my background in hashtag#mathematics was.

Even though I am studying hashtag#mathematics now, I hated hashtag#mathematics in high school. I was not really good at it and I used to think I was never going to apply hashtag#pythagorastheorem or hashtag#cauchyschwarzproof or other countless theorems and proofs in any real life situation.

Unbeknownst to me, my mathematical studies built in me analytical thinking, persistence through difficult challenge and most importantly it allowed me to see that there is so much I don’t know.

I acknowledge that the study of hashtag#mathematics can be intellectually challenging which overwhelms some and builds upon previous knowledge and so having a good foundation is ideal. However, I think it’s time to disintegrate the elitist mentality surrounding the study of mathematics that only makes it attractive to certain personality and learning types. hashtag#Mathematics builds more than technical skills and I believe every career trajectory can benefit from an understanding of hashtag#mathematics.",34,0,7mo,2019-03-09T15:57:51.901Z,https://www.linkedin.com/feed/update/urn:li:activity:6429435720770813952
https://www.linkedin.com/in/emmanuel-acheampong/,Post,Nothing like starting off your Saturday morning with the next generation of Wall Street titans at the SEO Edge Summit. hashtag#seoedge hashtag#seo hashtag#sponsorsforeducationalopportunity,11,0,7mo,2019-03-09T15:57:51.901Z,https://www.linkedin.com/feed/update/urn:li:activity:6429012868456284160
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"“Give a man a fish and you feed him for a day. Teach him to fish and you feed him for a lifetime.” - ancient proverb.

With their AI First and Next Billion Users initiative and news of run-ins with some entities, it’s no wonder Google’s hashtag#GrowWithGoogle initiative is not getting as much press.

However, since it targets the next generation of hashtag#technologists and seeks to empower them with knowledge and skills ranging hashtag#webdevelopment, hashtag#mobiledevelopment, hashtag#cloudtechnology, hashtag#dataengineering, hashtag#machinelearning, hashtag#AR and hashtag#VR, I believe it will start to grow on people.

If you are a person who has a passion to hashtag#alwaysbelearning, you should check out 

https://lnkd.in/dngma4e.

I think you will be impressed by the opportunities presented in collaboration with Udacity, Coursera among others.

In the same light, if you enjoy learning about advancements in technology, dipping your toes in hashtag#machinelearning projects or experimenting with hashtag#tensorflow, be sure to follow David das Neves. I have a bookmark folder filled with resources David shares on the regular.",9,3,8mo,2019-03-09T15:57:51.901Z,https://www.linkedin.com/feed/update/urn:li:activity:6427860833681833984
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"“Whose Job Is It, Anyway?”

There was an important job to be done. Everybody was sure that Somebody would do it. Anybody could have done it, but Nobody did it. Somebody got angry about that, because it was Everybody’s job. Everybody thought Anybody could do it, but Nobody realized that Everybody wouldn’t do it. It ended up that Everybody blamed Somebody when Nobody did what Anybody could have done.

- Lolly Daskal

hashtag#beproactive",6,0,8mo,2019-03-09T15:57:51.901Z,https://www.linkedin.com/feed/update/urn:li:activity:6427544228271788032
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"“Talent is equally distributed but opportunity is not” - Leila Janah.

As a sophomore in college, I had no idea where to begin in my internship pursuit. I don’t go to a target school so there were no opportunities on campus to interact with recruiters. I didn’t have the chance to go to a tech conference and everywhere I applied rejected me.

Per adventure, I came across Scouted on scouted.io. I had nothing to lose and so I applied. Surprisingly, they got back to me. They saw me to be more than the school I went to and a GPA figure and gave me a shot by opening me to opportunities where no one else would. This led to one of the most impactful experiences in my career journey at Entrepreneurs Roundtable Accelerator and PCB:NG, where I got introduced to utilizing hashtag#python and hashtag#jupyternotebooks for hashtag#dataengineering. 

Success, they say, occurs at the intersection of preparation and opportunity and so for those of us who are prepared but never get an opportunity, Scouted can be an amazing resource for your career journey as it has been for me.",15,1,8mo,2019-03-09T15:57:51.901Z,https://www.linkedin.com/feed/update/urn:li:activity:6426940166241292288
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"In the past 12 months, Google users in America have searched for Python more often than for Kim Kardashian",6,0,8mo,2019-03-09T15:57:51.901Z,https://www.linkedin.com/feed/update/urn:li:activity:6426527992058519552
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"Who is a Technologist?

“
1. A Technologist Thinks Strategy First.
  
2. A Technologist has a Passion for   Solving Problems and a General Curiosity.

3. A Technologist Sees Technology in a Constructive Context.

4. A Technologist Believes Tech is about Humans not Hardware.

5. A Technologist Values Respect, Cooperation and Collaboration.

“                        

- Charles Eaton on Creating IT Futures website",8,1,8mo,2019-03-09T15:57:51.902Z,https://www.linkedin.com/feed/update/urn:li:activity:6426158543874859008
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"I have been building hashtag#computers long before I ever saw a line of code or knew what hashtag#computerscience  was about. Most people tell stories of how they wrote their first computer program at a young age. As a child, I was taking computers and electronics apart because I was more interested in how stuff worked than in what stuff could do, much to the dismay of my parents and other owners of devices who would exclaim “curiosity killed the cat”.

Nowadays when the talks of hashtag#artificialintelligence, hashtag#machinelearning or hashtag#bigdata comes up, most people and rightly so are more interested in what it can be used for and its implications on the future. For me however, I am more interested in how they work. Not just the tech buzzwords thrown at it by new startups to attract hashtag#venturecapital funds but the underlying knowledge behind it and why that causes it to work and how that can change over the course of time

I hope to be at the forefront of hashtag#technologyadvancement one day and I believe a deep understanding of how and why things work in addition to an open and curious mind is the way to go.

The picture is a computer I built my first summer in college.",41,2,8mo,2019-03-09T15:57:51.902Z,https://www.linkedin.com/feed/update/urn:li:activity:6425677255313231872
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"I am incredibly humbled to have been given the opportunity of a lifetime by SEO (Sponsors for Educational Opportunity) and Morgan Stanley to meet with one of my heroes, Carla Harris and listen to her pearls first hand. Anyone who says not to meet your heroes has obviously never met Carla Harris. This will forever be one of the highlights of my life and I will be telling stories of this meeting for years to come.",102,2,8mo,2019-03-09T15:57:51.902Z,https://www.linkedin.com/feed/update/urn:li:activity:6425098658714263552
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"“The capacity to learn is a gift; The ability to learn is a skill; The willingness to learn is a choice” - Brian Herbert

I used to believe that being smart is a talent that a person had or didn’t have. That changed when as a teenager, although my school grades weren’t impeccable, I was able to answer a question about the Trojan war because I had read Homer which was not part of our curriculum.

From then on my mentality became “if I learn, I will know”

I came across hashtag#highfrequencytrading when reading Michael Lewis’  hashtag#flashboys. I became intrigued and started learning about the technology of hashtag#fiberopticcables and realized I could understand the physics of it after spending time on it.

More recently, with my introduction to hashtag#machinelearning and hashtag#deeplearning, I was a bit hesitant to try and engage with it at first but I was quite surprised to realize that my experiences with hashtag#differentialequations, hashtag#linearalgebra, hashtag#Jupyter, hashtag#Python, hashtag#pandas, and hashtag#numpy, had adequately prepared me to learn and participate in it.

These experiences have made me realize that with genuine curiosity, an open mind, perseverance and a willingness to hashtag#alwaysbelearning, it is possible to learn anything.",15,2,8mo,2019-03-09T15:57:51.902Z,https://www.linkedin.com/feed/update/urn:li:activity:6424647609624854529
https://www.linkedin.com/in/emmanuel-acheampong/,Post,Great work Aleksandr Krasnov,3,0,8mo,2019-03-09T15:57:51.902Z,https://www.linkedin.com/feed/update/urn:li:activity:6422949574494679040
